URL,Verdict
http://www.club-v.net/,-2
http://www.ppihealth.com/,1
http://www.alcatel-lucent.com/,1
http://homepages.ihug.co.nz/~tranx,1
http://www.projects.ex.ac.uk/babbage/ada.html,2
http://www.wired.com/politics/law/news/1999/04/19098,-1
http://www.sunshinedistrict.org/,-1
http://www.koikoikoikoikoi.com,2
http://www.daico.com/,1
http://www.pi-sliderule.net/,2
http://www.beanlicker.com/cum_kelly/enter.htm,-2
http://www.edbydesign.com/kidsact.html,2
http://www.stevepalmier.com/,1
http://www.nahiku.com/,1
http://www.pure-free-porn.com/amateur_sex/,-2
http://www.ptcselect.com/,1
http://www.artessentialsofnewyork.com/,1
http://www.dallasskiclub.org,1
http://www.toymania.com/toyfare/,-1
http://www.eorc.jaxa.jp/trmm/index_j.htm,2
http://www.midnightowlvideo.com,-2
http://www.jmu.edu/management/,1
http://www.xstash.com/sites/panties/upskirt/,-2
http://www.eatturkey.com/consumer/thanks.html,2
http://www.betafostercare.org,1
http://www.trophywhitetaildeer.com/,-1
http://www.sanctuaryofpraise.org/,-1
http://www.fergusjohnston.com,-1
http://www.fleischmann.de/,1
http://www.courtjones.com/,-1
http://home.iae.nl/users/mhx/forth.html,1
http://www.nikon.co.jp/main/jpn/feelnikon/discovery/kids/,2
http://www.touchable.jp/,-2
http://www.dansons.com/,1
http://www.thebv.org,1
http://www.geocities.com/aide_amor/conan.html,2
http://www.geocities.com/tokyo/flats/2554/,-1
http://www.latinitasmagazine.com/,2
http://webs.lander.edu/rsfox/invertebrates/daphnia.html,1
http://homepage.ntlworld.com/jcadwell/octavian_singers.htm,-1
http://www.theotherboard.com/,-2
http://www.northwindarabians.net,1
http://www.fortte.com/,-1
http://www.geocities.com/colosseum/goal/4187/eerie_hash_house_harriers.html,1
http://users.telenet.be/patrickgoes/,1
http://www.frontier.org.tw/culture/zodiac/index.html,2
http://www.ibiblio.org/ghosts/blackbeard.html,2
http://sonpetitwouf.canalblog.com/,-2
http://www.orrsys.co.uk/electronics/index.html,1
http://www.redlips.nl/dating/index.html,-2
http://www.terraforce.com/,1
http://www.mrcrottweiler.org/,-1
http://en.wikipedia.org/wiki/luciano_pavarotti,2
http://www.askart.com/askart/d/charles_henry_demuth/charles_henry_demuth.aspx,-1
http://ds.gamespy.com/nintendo-ds/valkyrie-profile-the-accused-one/,2
http://www.queerbites.com,-2
http://www.lcdcomic.com,-2
http://www.geocities.com/shytheatre/,-1
http://simcity.ea.com/,2
http://www.coco-de.jp/,-2
http://www.crawlerparental.com,1
http://www.kikeriki-theater.de/,2
http://www-groups.dcs.st-andrews.ac.uk/~history/mathematicians/goldbach.html,1
http://www.iwate-u.ac.jp/,1
http://www.asparagirl.com/,-1
http://www.strapsmaus-owl.de/,-2
http://www.micharterboats.com/powertrip/,-1
http://www.helles-koepfchen.de/mitmachen/rezeptideen/,2
http://www.bluetruth.org,-1
http://www.verw.tu-dresden.de/ingmath/ingmathe.html,1
http://www.gfawesome.org/,2
http://www.abccraftevents.com/,-1
http://www.hartfordartschool.org/illustration.html,1
http://www.oracle-audio.com/,1
http://www.asw.waw.pl/,1
http://www.chasperlitheater.ch/,2
http://www.gosuffolkrams.com/sports/msoc/index,1
http://www.sexy-women-uniforms.com/military/index.html,-2
http://www.biology.ualberta.ca/courses.hp/zoo301.hp/t-elegans.html,2
http://www.berkeley.edu/news/berkeleyan/,-1
http://groups.google.co.in/group/linuxexperts/about,1
http://www.medtronic-diabetes.co.uk/,1
http://beyondyouandme.blogspot.com/,-2
http://annoo.tripod.com/,-1
http://91.skaut1stredisko.cz/,2
http://dirtyteendykes.dooza.com/,-2
http://www.zayo.hit.bg/,2
http://vm.cfsan.fda.gov/~mow/intro.html,2
http://www.creativeforming.com/,1
http://pc.gamezone.com/gamesell/p23757.htm,2
http://www.foodlink.org.uk,2
http://masterboy.de/,-2
http://www.pornzite.com/dmoz/spanking/ass_spanking/,-2
http://www.nemmelheim.de/darkart/,-2
http://www.geocities.com/iansrandomworld/,2
http://www.chateau-louis.co.jp/,-2
http://www.americansportscardesigns.com/,-1
http://www.kpo.org.au/,-1
http://members.lycos.nl/bamboo/,2
http://www.bbc.co.uk/weather/world/country_guides/results.shtml?tt=tt000050,2
http://www.accgrp.com/,1
http://rogerebert.suntimes.com/apps/pbcs.dll/article?aid=/20001117/reviews/11170306/1023,-1
http://bfnation.net,-1
http://www.greaterlowelldartleague.com/,1
http://dancefusionlv.com/,2
http://elderlawcenter.org/,-1
http://www.wholesale-sex-toys.co.uk,-2
http://www.soundchaser.org,-1
http://www.crrefrig.com/,1
http://www.wbhockey.co.uk/,1
http://www.skippersailing.eu/,-1
http://kids.yahoo.com/music/artist?id=10019,2
http://www.vibrators.com.au,-2
http://www.startrek.com/,2
http://www.samford.edu/groups/pikapp/,-1
http://www.ingit.ru/,1
http://www.loverspackage.com/,-2
http://blogcritics.org/archives/2007/04/13/073739.php,-1
http://www.familyintegrativemedicine.com/,1
http://www.slutypantyhose.com/index.shtml,-2
http://firstview.com/collection.php?s_d=357,-1
http://www.innovations-report.de/html/berichte/biowissenschaften_chemie/bericht-10041.html,1
http://101fetishes.com/femdombdsm/,-2
http://www.archaeology.co.uk/ca/timeline/saxon/suttonhoo/suttonhoo.htm,1
http://bobri.org/,2
http://www.freewebs.com/bgb/,2
http://www.emedicinehealth.com/cancer_of_the_testicle/article_em.htm,1
http://www.owk.com/,-2
http://www.sex-erotikauktion.de/,-2
http://www.tupps.com/flash/faq/xml.html,1
http://kidcards.blogspot.com/,2
http://www.cinefear.com/,-2
http://www.telefetish.com/,-2
http://www.ryuguzyo.net/,-2
http://www.rogerscenter.com/,1
http://www.gamespot.com/psp/rpg/staroceanthefirstdeparture/,2
http://www.citiescu.org/asp/home.asp,1
http://www.hotelangel.co.jp/,-2
http://www.geocities.com/dvdtrader2003/,-1
http://www.cresli.org/cresli/turtles/turtpage.html,2
http://www.outlawsporn.com/,-2
http://www.geocities.com/slimbobo/,-2
http://www.abime.com/eroticgame/,-2
http://www.clarke-rubicon.co.uk,1
http://cocukgucu.sitemynet.com/,2
http://www.geocities.com/mcasfish/index.html,-1
http://members.fortunecity.com/bryan543/index.html,-1
http://www.ultimate-celebs.com/,-2
http://www.parkerbromley.co.uk/,1
http://www.flickr.com/groups/torontoexplorers/,-1
http://www.pbj.co.jp/,-2
http://www.quitmeter.com,1
http://www.bielefeld-b.de/,2
http://www.geocities.com/rainforest/canopy/3639/,2
http://ip30.eti.uva.nl/bis/flora.php?selected=beschrijving&amp;menuentry=soorten&amp;id=2038,1
http://www.qqvivian.com,2
http://www.alefest.com/columbus.htm,-1
http://www.bidstrup.com/parents.htm,2
http://www.trashypics.com/,-2
http://www.iuliagiura.go.ro/,2
http://livingstoncricketclub.co.uk/,1
http://www.zontatrenton.org/,-1
http://www.tile.net/,1
http://championjobs.com/careeradvice.html,1
http://www.ducathy.com/,-2
http://www.dongdongqiang.com/,2
http://www.usagi.org/~doi/seiyuu/,-1
http://www.catholic.org/saints/saint.php?saint_id=2052,-1
http://www.cnwcentral.com/zoo-tycoon/,-1
http://crafts.kaboose.com/holidays/chinese_new_year.html,2
http://babes-nude.net/naked_teen/warn.html,-2
http://www.urban75.com/drugs/marks.html,-1
http://www.nintendo.com.au/,2
http://www.james-free-gay-ass-fucking.com/,-2
http://bus.maya.com/,1
http://www.chicagoclimatex.com/,1
http://www.psuphimudelta.org/,-1
http://www.unclechigo.com/hardcore-porn/,-2
http://www.jpaa.or.jp/kids/,2
http://www.tobeachef.com,-1
http://www.missconnecticutusa.com,1
http://www.freewebz.com/wwmacnet,1
http://www.activejump.com/index.shtml,1
http://www.larabrooks.co.uk/,-2
http://www.xxx-sex-amateur.com/ahard22/index.htm,-2
http://tc.bmjjournals.com/cgi/content/short/8/2/156,1
http://www.pbs.org/wgbh/nova/concorde/,2
http://www.avsring.com/sites/poolfun/index.html,-2
http://www.vh1.com/artists/az/jay_z/artist.jhtml,-1
http://www.ribby.com/largepenis/longcock/,-2
http://www.oxfam.org.uk/coolplanet/kidsweb/world/bangladesh/,2
http://members.tripod.com/~kathynutt/home.html,-1
http://www.math2.org/wmc/,1
http://www.orientalbeauty.com/,-2
http://www.freecyberboys.com/twinkbulge.html,-2
http://www.state.sd.us/denr/dfta/watershedprotection/kidspage.htm,2
http://biostat.ku.dk/,1
http://www.futurekidsottawa.com/,2
http://www.leps.it/indexjs.htm?speciespages/cigarzohra.htm,1
http://www.theleftside.com,1
http://www.condor.com/,-1
http://www.westernsupremecouncil.org/,-1
http://www.trampitas.com/,-2
http://groups.yahoo.com/group/creativewoodturners/,-1
http://hgceramics.diytrade.com/,1
http://www.ladiesinuniform.com/,-2
http://www.gpbullhound.com,1
http://www.agocleveland.org/,-1
http://www.washingtonpost.com/wp-srv/national/longterm/meltingpot/melt0222.htm,-1
http://www.cogsci.ed.ac.uk/~ht/xslj.html,1
http://www.napavalleybaptist.org/,-1
http://www.backatya.com/,1
http://www.wilhelm-keiner.com/produkte.htm,1
http://www.mariza.com/,-1
http://wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?db=:1279492,-1
http://www.sex-positions-for-sex-enhancement.com/,-2
http://www.fisher-price.com/us/rescueheroes/firezone/,2
http://www.bscb.cornell.edu/,1
http://www.amcoz.com.au/composers/composer.asp?id=209,-1
http://www.sex-hardcore-bondage.com/fatboydown/adultcheck.htm,-2
http://www.jf-limburgerhof.de/,2
http://mh.bmj.com/cgi/content/full/31/1/23,1
http://www.sms.si.edu/irlspec/asimi_tetram.htm,1
http://kinmokusei.rakurakuhp.net/,2
http://www.asukanet.gr.jp/,2
http://www.gamespot.com/xbox360/driving/pure/news.html?sid=6190313&amp;mode=previews,2
http://www.perdidobaygolf.com/golf/proto/perdidobay/,1
http://www.hydromobile.co.za,1
http://www.windmastershill.org/,-1
http://www.gamefaqs.com/portable/psp/data/924683.html,2
http://www.allwatchers.com/topics/info_19272.asp,-1
http://villanova.cstv.com/sports/m-tennis/nova-m-tennis-body.html,1
http://www.dse.nl/~sytsma/,-1
http://www.csscctv.com/,1
http://www.n-siderecords.com/,-1
http://www.elandar.com/,-1
http://dickshow.com/,-2
http://www.maricopaappraisal.com/,1
http://fetish-domain.com/peeing-fetish/,-2
http://www.virgenesfolladas.com,-2
http://www.ecompris.com/,-1
http://www.greygoosevodka.com,-1
http://www.branfere.com/,2
http://www.sailvisa.com/,2
http://www.mtain.com/,1
http://www.l-c-n.com/phiw/,-1
http://www.atlaslooseleaf.com/,1
http://ngfl.northumberland.gov.uk/ict/mouseskills/cottage.html,2
http://movies.ign.com/articles/763/763580p1.html,-1
http://www.cherryboys.net/badpups/,-2
http://www.opm.gov/operating_status_schedules/fedhol/,2
http://www.ds-arts.com/,-2
http://www.amonline.net.au/fishes/fishfacts/fish/rtypus.htm,2
http://mydogskip.warnerbros.com/,2
http://www.longbarn.com/iceskating.asp,1
http://www.mediaaccess.org/programs/lpfm/index.html,-1
http://www.bosko.pl/,2
http://www.hikealabama.org/,-1
http://xbox360.ign.com/objects/142/14254449.html,2
http://www.lawmediation.com,-1
http://www.bisexual.org/,-1
http://www.bucks-berks-herts-aerials.co.uk/,1
http://www.lightstreamers.com/,-1
http://www.denverzoo.org/animals/birds.asp,2
http://www.brotherssmith.50g.com/,-1
http://us.imdb.com/title/tt0037476/,-1
http://www.ginac.de/cln/,1
http://www.geocities.com/aurariola/sc_abc.htm,2
http://www.arctic.noaa.gov/essay_schliebe.html,2
http://www.pfadfinder-raeren.be/,2
http://www.gamespot.com/pc/action/doom2/review.html,-1
http://www.zg.ksm.org.pl/,2
http://www.wm.edu/biology/mites/,1
http://www.republicangifts.com/,-1
http://eroticnuns.com/,-2
http://www.geocities.com/punkpanda18788/swisscheesejack.html,2
http://www.kayparker.net/,-2
http://www.actiontrip.com/reviews/raymanm.phtml,-1
http://wyspa.interia.pl/,2
http://www.uah.edu/colleges/nursing/index.html,1
http://playgroundsafetyexpert.com,1
http://www.fatblackpussypics.com/,-2
http://www.youth-business.org/,2
http://petons.tati.free.fr/,-2
http://lcweb2.loc.gov/frd/cs/ngtoc.html,2
http://www.secuwa.org/index.htm,1
http://terra.es/personal3/saltieri/,2
http://www.hununpa.cz/modules/news/article.php?storyid=484,2
http://www.tenacityguild.com/vb/cmps_index.php,-1
http://www.randallstudio.com/,1
http://faculty.css.edu/mkelsey/usgrant/facts.html,2
http://www.avaleaclumbers.com,-1
http://www.freetaboohost.com/,-2
http://www.allpayporn.com/,-2
http://www.geocities.com/vienna/choir/7180/,-1
http://www.pyzdek.com,1
http://www.americanbaby.com/ab/category.jhtml?categoryid=/templatedata/ab/category/data/ab25.xml,1
http://www.pixelprotector.com,-1
http://www.teenams.com/,-2
http://proto.thinkquest.nl/~klb083/,2
http://www.krystalstealpics.com/,-2
http://www.zoomadrid.com/article/articleview/19/,2
http://www.gamestats.com/objects/142/14218225/index.html,2
http://www.bmw-motorsport.com/,1
http://www.history.com/presidents/carter,2
http://campaign.rutgers.edu/,1
http://www.dailysexpix.com/cr/chubby/a.htm,-2
http://bpwnola.com/,1
http://www.venetiasailing.gr/,-1
http://nces.ed.gov/nceskids/,2
http://www.utahmed.com,1
http://www.snowcoalition.org/,-1
http://www.rottentomatoes.com/m/panic_room/,-1
http://dudubear.bb.iyaya.com/,2
http://en.wikipedia.org/wiki/great_bible,-1
http://www.geocities.com/televisioncity/8729/,-1
http://www.modernhumorist.com/mh/0006/fantasia/index.cfm,-2
http://www.amateurphotoalbum.com/housewifeposing/,-2
http://tampabay.citysearch.com/profile/2682180/,-2
http://www.teenagedreamz.com/avs/tlt/,-2
http://www.findagrave.com/cgi-bin/fg.cgi?page=gr&amp;grid=1570,-1
http://www.atlus.com/eternalpoison/,2
http://www.honda.com/,2
http://www.towson.edu/polsci,1
http://www.decigifts.com,-1
http://www.judymartin.com/,-1
http://www.all-free-mature-pics.com/diamond/,-2
http://bottesini.com/alife/gbdragon.html,-1
http://www.boobs-breasts.com/0105/blonps/f/,-2
http://www.gamestats.com/objects/905/905545/,2
http://willardmarine.com/,1
http://www.softsynth.com/hmsl/,1
http://www.jamaicacoffee.co.uk/,-1
http://www.gamefaqs.com/console/xbox/data/914847.html,2
http://www.paulmasonconsulting.co.uk/,1
http://www.rowersworld.com/,-1
http://www.mescoloriages.free.fr,2
http://www.townofcary.org/depts/pwdept/earthday/earthday.htm,-1
http://hardextreme.com/extreme/,-2
http://www.pbase.com/melaniekipp/vince,-1
http://www.irish-freemasons.org/lodge_225.htm,-1
http://www.ces.clemson.edu/linux/,1
http://www.agr.state.nc.us/cyber/kidswrld/general/barnyard/barnyard.htm,2
http://www.rapidcashadvance.com/,1
http://www.chem.helsinki.fi/~pyykko/,1
http://www.kt.rim.or.jp/~moclin/hymn-e.html,-1
http://www.gamespot.com/dreamcast/adventure/dynamitecop/,-1
http://www.passagerockwines.co.nz/,-1
http://tanieredamour.over-blog.com/,-2
http://shinkaquest.jp/,2
http://www.monica.at/,-2
http://www.geocities.com/hotsprings/resort/1411/,1
http://www.e2.com.au:8080/~ozcampfire,-1
http://www.gateporn.com/,-2
http://groups.yahoo.com/group/daydreamingofnkotb/,-1
http://www.geocities.com/jumpiecat/,-1
http://myrings.free.fr/,2
http://www.cheatscodesguides.com/xbox-360-cheats/far-cry-instincts/,2
http://www.babyakart.com/,-1
http://www.appliedneuroscience.com/,1
http://www.geocities.com/alabaster911/,2
http://www.tecumseh.150m.com,-1
http://www.yazikatspersians.com/,-1
http://bdsmforum.info,-2
http://www.pilzepilze.de/galerie/v/lateinisch/i/inonotus/,1
http://psnejdek.wz.cz/,2
http://www.movingcenterschool.com/,-1
http://www.coloringthenews.com/,-1
http://www.307musicworks.com/,1
http://sgoastnation.homestead.com/home.html,-1
http://www.equippers.org.uk/,-1
http://www.clairekerr.com,1
http://www.wondervase.com/,-1
http://www.gameloft.com/,2
http://home.global.co.za/~peabrain,-1
http://www.aural-delights.com/,-2
http://www.ultimatecampresource.com/site/camp-activities/camp-songs.html,2
http://www.pantyhose-obsession.com/pantyhose-sex/sex-in-pantyhose/,-2
http://www.cheatcc.com/n64/armor_pswarm.html,-1
http://www.lynnweldon.com/,-1
http://www.garden.net/users/wisewomensweb/,-1
http://www.greatgreenmacaw.org/index.htm,2
http://www.shaunysexton.com/brianabankssexkey/index.html,-2
http://youth.elcic.ca/,-1
http://www.skidenton.com/,1
http://www.teens-pics-free-porn-pussy-free-porn.com/oral_porn_free_pics/index.html,-2
http://www.kennisnet.nl/special/irak/,2
http://www.aikidocenterla.com,1
http://www.mcq.org/jeux/quete/,2
http://www.cheerleader-sex.net/jacquelines-nice-ass/,-2
http://asa.calvin.edu/asa/resources/cmbergman.html,-1
http://www.bluesale.com,-1
http://www.freewebs.com/dark_forces_klan/,2
http://fixmystocks.com,1
http://www.nawashi.com/,-2
http://proto.thinkquest.nl/~jrc159/,2
http://www.isek.iastate.edu/fll,2
http://www.giannone.it/,-1
http://www.gamespot.com/ds/strategy/wormsopenwarfare2/,2
http://www.nakenprat.com/all_albums.php,-2
http://www.imdb.com/name/nm0740535/,-1
http://www.sexy-women-uniforms.com/gothichalloween/acindex.html,-2
http://www.akgupta.com/java/alphabet.htm,2
http://www.adultsitecity.com/sites/jordan-nude/jordan-nude.htm,-2
http://www.femaledom.com/,-2
http://www.dinodatabase.com,2
http://www.cervantesvirtual.com/hemeroteca/peonza/index.shtml,2
http://www.nanostellar.com,1
http://www.fetish-domain.com/pissing-movies/,-2
http://www.greenegret.homestead.com/,-2
http://ontwikkel.thinkquest.nl/~jra515/,2
http://northwoods.pm.org/,1
http://www.logafrica.com,1
http://games.teamxbox.com/xbox-360/1550/wheelman/,2
http://www.dittyhandloom.com/,1
http://www.nauticlink.com/,-1
http://www.covergirlz.com/bubbles/,-2
http://www.mundogamers.com/ps2/juego/129.html,2
http://www.amateur-interracial-sex.com/black-pussy-sistas/,-2
http://www.newyorkartworld.com/reviews/smith.html,2
http://www.geocities.com/electrodruiduk/l33t.htm,1
http://www.peterbernard.com/gdf/,-2
http://www.hot-free-nude-pussy-pics-and-sex-videos.com/free_foot_sex_pictures/,-2
http://www.tntt.org/vni/tlieu/saints/st0619.htm,-1
http://www.historyofms.org/,1
http://www.seedsofpeace.org/programs/camp,2
http://www.dollsbyearlene.com/,-1
http://user.txcyber.com/~wd5iqr/tcl/tcl.html,-1
http://www.woolsrake.com/,-2
http://rinatakami.com,-2
http://www.stanstedescorts.co.uk/,-2
http://library.thinkquest.org/11353/carbon.htm,2
http://www.female-masturbation-technique.com/,-2
http://www.kimblairreikimediumship.com/,-1
http://groups.yahoo.com/group/thegainersclub/,-2
http://www.pantycamp.com/kathryn/bathtime/,-2
http://www.coinvault.com/,-1
http://psp.ign.com/objects/811/811891.html,2
http://ffaforum.com/index.php,-2
http://www.codemasters.com/rfonline/,2
http://www.geocities.com/sunsetstrip/alley/4795/facts53.htm,-1
http://www.stcl.edu/alumni/,1
http://members.tripod.com/frenchy84/index.html,-1
http://www.oflm.co.uk/,-1
http://toilvegetale.free.fr/,2
http://www.nulife.org/,-1
http://www.faeryshaman.org/,-1
http://www.pussey-free-porn-pics-free-porn-pics-free-porn-pics.com/various-penetration-free-sex/,-2
http://www.teens-pics-free-porn-pussy-free-porn.com/lesbian-amateurs-xxx/,-2
http://www.nada.kth.se/~viggo/approxbook/,1
http://www.universeredcardinal.com,-1
http://www.artangel.co.uk/,-1
http://www.hoffners.com,-1
http://www.humanemousetrap.info/,-1
http://rogerebert.suntimes.com/apps/pbcs.dll/article?aid=/20071115/reviews/711150302/1023,2
http://www.michaela-freundinnen.de/,-2
http://www.virtualassistantsdfw.com/,1
http://www.sexystockingtops.com/,-2
http://www.brandeis.edu/odyssey/,1
http://www.online-hostessen.com/,-2
